Date,Stage,Home Team,Away Team,Tournament,Winner
2024-06-14,Groupstage,Germany,Scotland,UEFA Euro,
2024-06-15,Groupstage,Hungary,Switzerland,UEFA Euro,Hungary
2024-06-15,Groupstage,Spain,Croatia,UEFA Euro,
2024-06-15,Groupstage,Italy,Albania,UEFA Euro,Italy
2024-06-16,Groupstage,Poland,Netherlands,UEFA Euro,Netherlands
2024-06-16,Groupstage,Slovenia,Denmark,UEFA Euro,Slovenia
2024-06-16,Groupstage,Serbia,England,UEFA Euro,Serbia
2024-06-17,Groupstage,Romania,Ukraine,UEFA Euro,Romania
2024-06-17,Groupstage,Belgium,Slovakia,UEFA Euro,Belgium
2024-06-17,Groupstage,Austria,France,UEFA Euro,
2024-06-18,Groupstage,Turkey,Georgia,UEFA Euro,
2024-06-18,Groupstage,Portugal,Czech Republic,UEFA Euro,Czech Republic
2024-06-19,Groupstage,Croatia,Albania,UEFA Euro,Croatia
2024-06-19,Groupstage,Germany,Hungary,UEFA Euro,Germany
2024-06-19,Groupstage,Scotland,Switzerland,UEFA Euro,Scotland
2024-06-20,Groupstage,Slovenia,Serbia,UEFA Euro,
2024-06-20,Groupstage,Denmark,England,UEFA Euro,
2024-06-20,Groupstage,Spain,Italy,UEFA Euro,Italy
2024-06-21,Groupstage,Slovakia,Ukraine,UEFA Euro,Ukraine
2024-06-21,Groupstage,Poland,Austria,UEFA Euro,Austria
2024-06-21,Groupstage,Netherlands,France,UEFA Euro,Netherlands
2024-06-22,Groupstage,Georgia,Czech Republic,UEFA Euro,Georgia
2024-06-22,Groupstage,Turkey,Portugal,UEFA Euro,
2024-06-22,Groupstage,Belgium,Romania,UEFA Euro,Belgium
2024-06-23,Groupstage,Switzerland,Germany,UEFA Euro,Switzerland
2024-06-23,Groupstage,Scotland,Hungary,UEFA Euro,Hungary
2024-06-24,Groupstage,Albania,Spain,UEFA Euro,Spain
2024-06-24,Groupstage,Croatia,Italy,UEFA Euro,Croatia
2024-06-25,Groupstage,France,Poland,UEFA Euro,France
2024-06-25,Groupstage,Netherlands,Austria,UEFA Euro,Austria
2024-06-25,Groupstage,England,Slovenia,UEFA Euro,Slovenia
2024-06-25,Groupstage,Denmark,Serbia,UEFA Euro,Denmark
2024-06-26,Groupstage,Ukraine,Belgium,UEFA Euro,Belgium
2024-06-26,Groupstage,Slovakia,Romania,UEFA Euro,Romania
2024-06-26,Groupstage,Czech Republic,Turkey,UEFA Euro,Turkey
2024-06-26,Groupstage,Georgia,Portugal,UEFA Euro,Georgia
2024-06-29,Round of 16,Croatia,Scotland,UEFA Euro,Croatia
2024-06-29,Round of 16,Hungary,Serbia,UEFA Euro,Hungary
2024-06-30,Round of 16,Georgia,Spain,UEFA Euro,Spain
2024-06-30,Round of 16,Netherlands,Romania,UEFA Euro,Netherlands
2024-07-01,Round of 16,Belgium,Denmark,UEFA Euro,Belgium
2024-07-01,Round of 16,Austria,Turkey,UEFA Euro,Austria
2024-07-02,Round of 16,Slovenia,France,UEFA Euro,Slovenia
2024-07-02,Round of 16,Germany,Italy,UEFA Euro,Germany
2024-07-05,Quarter-finals,Croatia,Hungary,UEFA Euro,Croatia
2024-07-05,Quarter-finals,Spain,Romania,UEFA Euro,Spain
2024-07-06,Quarter-finals,Belgium,Austria,UEFA Euro,Belgium
2024-07-06,Quarter-finals,Slovenia,Italy,UEFA Euro,Italy
2024-07-09,Semi-finals,Croatia,Romania,UEFA Euro,Croatia
2024-07-10,Semi-finals,Belgium,Slovenia,UEFA Euro,Slovenia
2024-07-14,Final,Romania,Slovenia,UEFA Euro,Romania
